proposition_id,outcome_id,result
a310c840-f0e0-11ed-a0c6-e37e259a4c71,a310c841-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a35cec70-f0e0-11ed-a0c6-e37e259a4c71,a35cec71-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a35d88b0-f0e0-11ed-a0c6-e37e259a4c71,a35d88b1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a3613230-f0e0-11ed-a0c6-e37e259a4c71,a3613232-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a3618050-f0e0-11ed-a0c6-e37e259a4c71,a3618051-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a361f580-f0e0-11ed-a0c6-e37e259a4c71,a361f581-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a36243a0-f0e0-11ed-a0c6-e37e259a4c71,a36243a1-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a362b8d0-f0e0-11ed-a0c6-e37e259a4c71,a362b8d2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a36306f0-f0e0-11ed-a0c6-e37e259a4c71,a36306f1-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a3635510-f0e0-11ed-a0c6-e37e259a4c71,a3635511-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a363ca40-f0e0-11ed-a0c6-e37e259a4c71,a363ca41-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a3643f70-f0e0-11ed-a0c6-e37e259a4c71,a3643f72-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a3648d90-f0e0-11ed-a0c6-e37e259a4c71,a3648d92-f0e0-11ed-a0c6-e37e259a4c71,CORRECT
a36502c0-f0e0-11ed-a0c6-e37e259a4c71,a36502c2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a36550e0-f0e0-11ed-a0c6-e37e259a4c71,a36550e2-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a365c610-f0e0-11ed-a0c6-e37e259a4c71,a365c612-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a3661430-f0e0-11ed-a0c6-e37e259a4c71,a3661432-f0e0-11ed-a0c6-e37e259a4c71,INCORRECT
a3a58e30-f0e0-11ed-a98f-4730eee691bc,a3a58e32-f0e0-11ed-a98f-4730eee691bc,CORRECT
a3a62a70-f0e0-11ed-a98f-4730eee691bc,a3a62a71-f0e0-11ed-a98f-4730eee691bc,CORRECT
a3a69fa0-f0e0-11ed-a98f-4730eee691bc,a3a69fa1-f0e0-11ed-a98f-4730eee691bc,CORRECT
a3a714d0-f0e0-11ed-a98f-4730eee691bc,a3a714d1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3a78a00-f0e0-11ed-a98f-4730eee691bc,a3a78a01-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3a7ff30-f0e0-11ed-a98f-4730eee691bc,a3a7ff31-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3a84d50-f0e0-11ed-a98f-4730eee691bc,a3a84d52-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3a8c280-f0e0-11ed-a98f-4730eee691bc,a3a8c282-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3a910a0-f0e0-11ed-a98f-4730eee691bc,a3a910a2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3a985d0-f0e0-11ed-a98f-4730eee691bc,a3a985d2-f0e0-11ed-a98f-4730eee691bc,CORRECT
a3a9d3f0-f0e0-11ed-a98f-4730eee691bc,a3a9d3f1-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3aa4920-f0e0-11ed-a98f-4730eee691bc,a3aa4922-f0e0-11ed-a98f-4730eee691bc,CORRECT
a3aabe50-f0e0-11ed-a98f-4730eee691bc,a3aabe52-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3ab0c70-f0e0-11ed-a98f-4730eee691bc,a3ab0c72-f0e0-11ed-a98f-4730eee691bc,CORRECT
a3ab5a90-f0e0-11ed-a98f-4730eee691bc,a3ab5a91-f0e0-11ed-a98f-4730eee691bc,INCORRECT
a3abcfc0-f0e0-11ed-a98f-4730eee691bc,a3abcfc2-f0e0-11ed-a98f-4730eee691bc,INCORRECT
